312,557,3075389
370,397,3075389
269,405,3075389
731,38,3075399
112,253,3075399
690,1248,3075409
416,182,3075409
349,1249,3075409
490,265,3075409
423,472,3075420
665,994,3075420
681,1219,3075420
502,655,3075420
416,182,3075420
738,322,3075430
554,438,3075430
565,223,3075430
589,238,3075430
681,1219,3075440
152,407,3075440
370,397,3075440
400,135,3075440
427,263,3075440
502,658,3075440
541,132,3075450
736,320,3075450
738,322,3075450
360,286,3075461
665,994,3075461
560,1140,3075461
514,159,3075461
502,658,3075471
738,322,3075471
400,135,3075471
634,342,3075481
360,286,3075481
183,1164,3075491
620,33,3075491
502,658,3075491
554,405,3075502
464,279,3075502
38,204,3075502
487,453,3075502
270,282,3075502
740,346,3075512
620,33,3075512
738,322,3075512
370,210,3075512
541,132,3075512
563,247,3075512
357,189,3075522
27,960,3075522
502,658,3075522
738,322,3075522
183,1164,3075532
270,282,3075532
762,336,3075532
314,261,3075553
541,132,3075553
394,1068,3075553
762,336,3075553
357,189,3075553
514,159,3075563
467,132,3075563
329,59,3075563
738,322,3075563
314,261,3075563
721,441,3075573
63,866,3075573
250,998,3075573
543,935,3075573
650,1268,3075584
738,322,3075584
631,401,3075584
487,453,3075584
582,446,3075584
236,316,3075594
543,935,3075594
411,522,3075594
503,652,3075604
478,1070,3075604
739,1010,3075614
352,1092,3075614
453,231,3075614
503,652,3075614
72,514,3075614
183,0,3075624
356,136,3075624
459,231,3075624
562,193,3075624
691,486,3075624
411,522,3075624
650,1268,3075635
228,1255,3075635
478,1070,3075635
362,1064,3075645
435,1085,3075645
453,231,3075645
517,89,3075645
687,444,3075645
57,482,3075655
305,551,3075655
352,1092,3075655
393,91,3075655
268,430,3075655
502,658,3075655
571,444,3075665
480,1123,3075665
517,89,3075665
317,41,3075676
405,761,3075676
502,658,3075686
677,934,3075686
380,1199,3075686
529,1232,3075686
738,322,3075696
687,444,3075696
357,189,3075696
571,444,3075696
270,282,3075696
16,792,3075706
745,462,3075706
502,658,3075706
459,1069,3075706
738,322,3075717
28,384,3075717
317,41,3075717
385,467,3075717
529,1232,3075717
487,246,3075717
677,934,3075727
360,245,3075727
489,1232,3075727
270,282,3075727
526,617,3075727
16,792,3075737
441,476,3075737
459,1069,3075737
357,189,3075737
438,242,3075758
481,237,3075758
272,83,3075758
323,255,3075768
324,245,3075768
435,186,3075768
677,934,3075778
438,242,3075778
460,1269,3075778
780,1119,3075788
435,186,3075788
324,245,3075788
407,141,3075788
423,266,3075788
511,269,3075788
270,282,3075799
490,266,3075799
287,126,3075799
374,643,3075799
780,1119,3075809
503,657,3075809
447,1044,3075809
490,266,3075819
623,412,3075819
265,977,3075819
460,1269,3075829
382,472,3075840
793,1089,3075840
428,184,3075840
428,184,3075850
361,325,3075860
193,358,3075860
390,287,3075860
349,1249,3075860
623,412,3075860
506,652,3075870
117,237,3075880
506,652,3075891
749,321,3075891
361,325,3075891
677,934,3075891
623,412,3075891
771,668,3075901
503,657,3075911
485,133,3075911
643,232,3075911
117,237,3075911
472,472,3075921
377,286,3075921
653,222,3075921
24,508,3075921
455,231,3075921
611,39,3075932
771,668,3075932
247,983,3075932
500,472,3075932
513,640,3075932
643,232,3075932
377,286,3075932
488,162,3075942
386,399,3075942
327,232,3075952
719,321,3075952
343,462,3075952
711,513,3075962
234,387,3075962
386,399,3075962
449,182,3075962
611,39,3075962
174,213,3075962
363,887,3075973
234,387,3075973
327,232,3075973
449,182,3075983
719,321,3075983
485,97,3075983
257,428,3075993
323,271,3075993
310,131,3075993
457,184,3075993
151,1132,3076003
677,934,3076003
343,462,3076014
396,1093,3076014
623,412,3076014
115,321,3076014
631,401,3076024
278,260,3076024
460,1072,3076024
529,312,3076024
692,1196,3076024
417,466,3076034
542,271,3076034
623,412,3076044
520,136,3076044
529,312,3076044
417,466,3076044
190,641,3076044
677,934,3076055
492,161,3076065
190,641,3076065
257,428,3076065
714,1153,3076065
368,165,3076065
12,900,3076075
257,428,3076075
677,934,3076096
317,1218,3076096
483,1233,3076106
542,917,3076126
381,265,3076126
449,324,3076126
326,243,3076136
406,140,3076136
480,116,3076136
198,347,3076136
351,1163,3076136
359,466,3076136
617,1151,3076147
797,709,3076147
175,311,3076147
463,1212,3076157
579,1271,3076157
677,934,3076157
405,1093,3076157
638,192,3076167
369,465,3076167
473,284,3076167
161,381,3076167
411,522,3076177
471,404,3076177
664,17,3076177
151,1132,3076188
677,934,3076188
52,924,3076198
555,443,3076198
664,17,3076198
388,134,3076208
326,243,3076208
411,522,3076208
52,924,3076208
393,235,3076208
316,272,3076218
248,1173,3076218
290,279,3076218
709,558,3076218
388,134,3076218
496,261,3076229
530,477,3076229
316,272,3076229
471,404,3076239
454,1084,3076249
91,444,3076249
454,133,3076270
535,646,3076270
708,443,3076270
784,1242,3076270
216,150,3076270
484,479,3076280
254,413,3076280
753,320,3076280
447,181,3076280
454,133,3076280
295,393,3076290
708,443,3076290
15,1178,3076290
426,1155,3076290
53,1071,3076300
73,199,3076300
533,822,3076300
784,1242,3076300
15,1178,3076311
427,1077,3076311
447,181,3076311
323,247,3076311
753,320,3076321
458,231,3076331
483,405,3076331
427,161,3076331
457,469,3076331
52,924,3076331
495,287,3076341
458,231,3076352
411,522,3076362
483,405,3076372
798,1017,3076382
490,162,3076382
580,1118,3076382
383,349,3076392
155,419,3076392
483,405,3076392
480,313,3076392
599,1053,3076392
434,407,3076392
375,208,3076403
798,1017,3076403
349,1249,3076403
490,162,3076403
693,1105,3076413
411,522,3076413
319,274,3076413
427,1077,3076413
397,468,3076423
319,274,3076433
483,405,3076433
488,212,3076444
434,407,3076444
266,719,3076444
427,1077,3076454
488,212,3076464
535,471,3076474
427,187,3076474
513,401,3076474
469,906,3076474
339,466,3076485
290,279,3076485
490,162,3076485
702,322,3076485
199,1065,3076485
397,468,3076485
501,658,3076495
427,187,3076495
469,906,3076495
431,82,3076495
665,1258,3076495
495,285,3076495
535,471,3076505
445,182,3076505
488,1067,3076505
538,181,3076515
309,485,3076515
199,1065,3076515
292,715,3076515
149,276,3076526
509,268,3076526
569,109,3076526
474,254,3076526
484,479,3076526
488,1067,3076526
513,353,3076536
445,182,3076536
432,469,3076536
564,152,3076536
149,276,3076536
421,474,3076536
513,401,3076546
359,949,3076546
598,49,3076546
203,601,3076546
352,464,3076546
412,474,3076556
309,485,3076556
53,1071,3076556
344,136,3076567
421,474,3076567
33,1045,3076567
499,161,3076567
509,268,3076567
701,1034,3076577
412,474,3076577
544,216,3076577
344,136,3076577
740,1176,3076577
33,1045,3076587
387,269,3076587
652,1196,3076587
277,271,3076587
500,161,3076587
701,1034,3076587
387,1067,3076597
740,1176,3076597
338,249,3076618
387,1067,3076618
491,1229,3076628
775,1178,3076628
652,1196,3076628
533,485,3076648
742,155,3076648
652,1196,3076648
775,1178,3076648
405,1093,3076659
149,276,3076669
476,1068,3076669
742,155,3076669
410,1232,3076669
405,1093,3076669
369,1067,3076679
475,915,3076679
426,162,3076679
544,205,3076679
149,276,3076679
798,320,3076689
316,272,3076689
533,485,3076700
544,205,3076700
316,272,3076700
798,320,3076720
611,1053,3076720
117,1119,3076720
384,458,3076720
368,165,3076720
467,182,3076730
288,463,3076730
503,1067,3076730
395,282,3076741
338,249,3076741
495,285,3076741
611,1053,3076751
798,320,3076751
117,1119,3076751
353,270,3076751
357,236,3076751
440,1093,3076751
425,248,3076771
462,206,3076782
414,460,3076782
491,1069,3076792
296,509,3076792
462,206,3076802
688,445,3076802
500,134,3076812
414,416,3076812
414,460,3076812
280,1229,3076823
48,643,3076823
277,526,3076823
133,1134,3076833
544,216,3076843
537,1142,3076843
414,460,3076853
214,465,3076853
378,935,3076864
476,1215,3076864
393,1067,3076874
400,1067,3076874
387,1069,3076874
544,216,3076874
366,471,3076874
774,73,3076884
499,133,3076884
445,478,3076894
414,460,3076894
389,489,3076894
499,133,3076904
93,716,3076904
774,73,3076904
281,238,3076904
309,327,3076915
445,478,3076915
665,1258,3076915
544,216,3076925
414,460,3076925
487,245,3076925
327,570,3076925
469,36,3076925
473,284,3076935
309,327,3076935
463,473,3076935
453,134,3076935
311,263,3076956
447,287,3076956
196,1069,3076956
588,1194,3076966
500,658,3076976
482,1241,3076986
384,318,3076986
469,36,3076986
420,133,3076986
665,1258,3076986
490,479,3076997
312,260,3076997
380,9,3076997
387,1069,3076997
311,263,3077007
458,1117,3077007
629,443,3077007
436,242,3077007
468,271,3077017
469,1211,3077017
281,238,3077017
446,140,3077017
490,479,3077017
553,1068,3077017
36,707,3077027
342,234,3077027
482,1241,3077027
493,233,3077027
193,827,3077027
489,1232,3077038
350,273,3077048
36,707,3077048
391,261,3077048
499,133,3077048
82,1220,3077058
93,716,3077058
193,358,3077058
327,231,3077058
671,1226,3077058
482,234,3077068
564,141,3077068
499,133,3077068
425,206,3077079
396,468,3077079
436,242,3077079
448,133,3077089
111,571,3077089
77,145,3077089
100,45,3077089
771,440,3077099
82,1220,3077099
457,471,3077099
77,183,3077099
193,358,3077109
396,468,3077109
650,1048,3077109
771,440,3077120
82,1220,3077130
206,1056,3077130
407,142,3077140
53,1071,3077140
288,129,3077140
498,1191,3077140
503,652,3077150
193,358,3077150
309,485,3077150
486,134,3077160
414,416,3077160
424,588,3077171
372,467,3077171
82,1220,3077171
488,162,3077171
53,1071,3077181
309,485,3077181
391,1070,3077181
530,159,3077181
323,498,3077191
424,588,3077201
522,471,3077212
678,320,3077212
193,358,3077212
455,1043,3077212
617,1276,3077222
530,159,3077222
82,1220,3077232
449,1067,3077232
530,159,3077242
709,994,3077253
82,1220,3077263
709,994,3077263
263,424,3077273
372,467,3077273
590,247,3077273
229,977,3077283
72,1242,3077283
528,1068,3077283
642,88,3077294
424,132,3077294
671,1141,3077294
263,424,3077294
431,468,3077304
229,977,3077304
600,445,3077304
326,467,3077304
443,256,3077304
482,234,3077314
506,652,3077314
554,1069,3077314
617,1055,3077314
642,88,3077314
671,1141,3077314
723,17,3077314
65,1,3077324
72,1242,3077324
345,464,3077324
361,962,3077324
390,1213,3077324
424,132,3077324
440,314,3077335
460,280,3077335
567,264,3077335
636,36,3077335
669,27,3077335
115,456,3077335
215,362,3077345
624,1169,3077345
398,187,3077345
671,1214,3077355
470,471,3077355
512,494,3077365
215,362,3077365
406,498,3077365
684,985,3077365
398,187,3077365
504,652,3077365
413,133,3077365
302,437,3077376
396,183,3077376
470,471,3077376
624,1169,3077376
740,346,3077376
433,273,3077386
362,1189,3077386
671,1214,3077386
483,405,3077386
498,658,3077386
362,1189,3077396
123,242,3077406
557,321,3077406
732,440,3077416
392,1231,3077416
310,131,3077416
515,131,3077416
483,405,3077427
188,1128,3077427
513,282,3077427
365,184,3077437
515,131,3077437
732,440,3077437
489,480,3077437
557,321,3077437
310,131,3077447
365,184,3077447
356,255,3077447
483,405,3077457
97,210,3077457
377,279,3077468
376,283,3077468
500,234,3077468
55,231,3077478
639,705,3077478
683,1190,3077478
82,1220,3077478
278,260,3077478
377,279,3077478
406,467,3077488
409,233,3077488
508,254,3077488
651,1064,3077488
483,405,3077488
245,400,3077488
274,438,3077488
406,484,3077498
353,270,3077498
424,264,3077498
425,263,3077498
425,248,3077509
529,313,3077509
55,231,3077509
522,239,3077509
639,705,3077509
505,1066,3077519
529,313,3077529
406,484,3077529
100,430,3077539
278,260,3077539
368,1149,3077539
522,239,3077550
100,430,3077550
368,1149,3077560
662,1159,3077560
82,1220,3077570
170,564,3077580
315,3,3077580
580,766,3077580
709,994,3077591
501,659,3077601
170,564,3077601
264,1155,3077611
484,250,3077611
82,1220,3077611
245,400,3077611
374,452,3077611
709,994,3077621
375,1069,3077621
274,438,3077621
716,444,3077621
553,1067,3077632
123,149,3077632
170,564,3077632
404,233,3077642
527,1233,3077642
528,284,3077642
82,1220,3077642
274,438,3077642
489,86,3077652
768,102,3077652
428,464,3077652
123,149,3077652
716,444,3077652
460,285,3077662
412,282,3077672
178,59,3077672
299,182,3077672
412,164,3077683
517,271,3077693
484,246,3077693
412,282,3077693
768,102,3077693
90,321,3077693
217,1238,3077703
441,315,3077703
538,477,3077703
776,896,3077703
560,1241,3077703
323,463,3077713
358,1118,3077713
504,653,3077713
510,398,3077713
518,468,3077724
447,282,3077734
377,239,3077734
510,398,3077734
534,1255,3077744
473,207,3077744
616,482,3077744
264,1155,3077744
313,233,3077754
358,1118,3077754
534,1255,3077754
799,440,3077754
776,896,3077765
769,321,3077765
671,250,3077765
511,150,3077765
518,468,3077775
733,522,3077775
735,164,3077775
458,132,3077775
358,1118,3077775
671,250,3077785
589,90,3077785
536,1053,3077785
769,321,3077795
412,282,3077795
447,472,3077795
447,1072,3077795
486,222,3077795
543,1067,3077806
589,90,3077806
697,178,3077806
733,522,3077806
476,1067,3077816
377,239,3077816
557,1230,3077816
677,1188,3077816
60,402,3077816
313,233,3077816
458,132,3077826
466,193,3077826
577,764,3077826
702,1154,3077826
589,90,3077826
716,320,3077836
787,850,3077847
719,1099,3077847
536,131,3077857
413,1258,3077857
508,644,3077857
561,1016,3077857
468,472,3077857
369,183,3077867
787,850,3077867
381,264,3077867
394,237,3077867
536,131,3077867
481,470,3077867
296,441,3077877
210,1062,3077877
460,194,3077888
508,644,3077888
296,441,3077888
403,1070,3077898
533,472,3077898
481,470,3077908
556,1232,3077908
468,271,3077908
339,233,3077918
465,131,3077918
539,313,3077928
350,136,3077928
544,216,3077928
733,522,3077928
250,508,3077928
527,264,3077928
722,1076,3077928
384,318,3077939
339,233,3077939
539,313,3077939
380,137,3077939
557,1230,3077939
484,250,3077949
726,883,3077949
524,272,3077949
740,440,3077949
250,508,3077959
208,699,3077959
524,272,3077959
544,216,3077969
22,22,3077969
656,1094,3077980
503,249,3077980
716,320,3077980
242,546,3077980
413,465,3077980
22,22,3077990
362,403,3077990
589,90,3077990
619,443,3077990
740,440,3077990
585,1198,3078000
656,1094,3078000
580,1110,3078010
503,249,3078021
160,1007,3078021
544,216,3078031
677,934,3078031
276,248,3078031
503,655,3078031
405,135,3078041
446,194,3078041
473,282,3078041
694,219,3078051
503,249,3078051
677,934,3078051
485,8,3078051
473,282,3078062
405,135,3078062
514,180,3078062
276,248,3078062
384,318,3078062
510,1213,3078072
485,8,3078072
530,1032,3078072
733,522,3078082
791,1254,3078082
397,1074,3078082
445,435,3078082
480,184,3078082
513,130,3078082
527,263,3078092
544,216,3078092
581,1259,3078092
585,1198,3078092
160,1007,3078092
222,380,3078092
310,131,3078092
378,142,3078103
393,1068,3078103
436,161,3078103
511,1068,3078103
535,271,3078103
547,488,3078113
502,655,3078113
657,135,3078113
475,134,3078123
362,134,3078123
503,249,3078123
632,1056,3078133
666,9,3078133
773,1220,3078133
342,516,3078133
796,370,3078133
621,1109,3078144
364,559,3078144
289,1121,3078144
387,1070,3078144
362,134,3078144
323,49,3078154
503,249,3078154
526,1070,3078154
326,354,3078154
375,278,3078164
362,185,3078164
471,404,3078164
606,329,3078164
643,145,3078164
648,920,3078174
364,559,3078174
695,71,3078174
321,1068,3078174
733,522,3078174
433,1067,3078174
106,1001,3078184
360,274,3078184
362,185,3078184
433,1067,3078195
503,249,3078195
647,443,3078195
698,212,3078195
705,885,3078195
341,119,3078205
531,312,3078205
298,334,3078205
428,464,3078205
516,1069,3078215
503,249,3078225
427,133,3078225
460,194,3078225
250,508,3078225
384,136,3078225
252,1149,3078236
462,207,3078236
621,908,3078236
326,354,3078236
399,1244,3078246
400,1074,3078246
429,232,3078246
657,1104,3078246
256,789,3078246
302,1098,3078256
733,522,3078256
363,1031,3078256
503,249,3078266
80,600,3078266
480,476,3078277
152,417,3078277
302,1098,3078277
467,184,3078277
256,789,3078287
569,109,3078287
85,72,3078287
360,135,3078287
435,186,3078287
439,231,3078297
80,600,3078297
324,462,3078297
411,522,3078297
503,249,3078297
720,498,3078297
322,259,3078307
11,195,3078307
435,186,3078307
556,1232,3078318
501,260,3078328
251,1209,3078328
336,800,3078328
292,1110,3078338
302,1098,3078338
749,1179,3078338
501,260,3078338
460,1034,3078338
465,317,3078338
130,1156,3078348
462,207,3078348
178,928,3078348
452,141,3078348
522,471,3078348
292,1110,3078359
308,131,3078359
460,1034,3078359
602,442,3078369
58,379,3078369
130,1156,3078369
730,1152,3078369
302,1098,3078369
437,1018,3078369
452,141,3078379
25,244,3078379
178,928,3078379
410,276,3078379
374,1077,3078389
437,1018,3078400
322,259,3078400
403,283,3078400
279,278,3078410
557,321,3078420
578,1150,3078440
444,1044,3078440
729,447,3078440
279,278,3078440
557,321,3078451
493,200,3078451
578,1150,3078451
269,613,3078451
510,1213,3078461
396,474,3078461
413,469,3078471
516,481,3078471
729,447,3078471
360,237,3078471
486,1067,3078481
205,1050,3078481
509,269,3078492
516,481,3078492
780,429,3078492
115,456,3078492
413,469,3078492
512,325,3078502
389,1067,3078502
483,313,3078502
360,237,3078512
505,313,3078512
366,1212,3078522
509,269,3078522
674,1276,3078533
1,20,3078533
462,471,3078543
384,1069,3078543
490,133,3078543
410,276,3078553
674,1276,3078553
353,270,3078553
337,802,3078563
309,504,3078563
515,130,3078563
538,283,3078574
387,256,3078574
527,264,3078574
655,229,3078574
69,449,3078584
509,161,3078584
729,447,3078584
433,473,3078594
235,396,3078594
764,445,3078604
793,526,3078604
309,504,3078604
419,232,3078604
486,956,3078604
799,617,3078604
367,301,3078615
368,241,3078615
677,934,3078615
230,476,3078615
773,391,3078615
418,466,3078615
778,981,3078625
653,56,3078625
637,1276,3078625
474,227,3078635
624,1257,3078635
353,270,3078635
578,861,3078635
230,476,3078635
677,934,3078645
527,264,3078645
324,462,3078645
510,1230,3078645
718,980,3078645
192,343,3078656
254,413,3078656
418,466,3078656
773,391,3078656
113,232,3078656
412,1260,3078666
501,1102,3078666
718,980,3078666
778,981,3078676
383,238,3078676
510,1230,3078676
69,449,3078686
721,176,3078696
534,811,3078696
375,279,3078696
721,176,3078707
548,1091,3078707
66,631,3078707
709,464,3078707
555,1069,3078717
362,134,3078717
502,1214,3078717
8,76,3078717
739,1185,3078717
14,701,3078717
491,86,3078727
594,58,3078727
667,275,3078727
214,1085,3078727
292,715,3078727
400,294,3078727
69,449,3078737
188,193,3078737
399,133,3078737
537,1001,3078737
619,431,3078737
362,134,3078737
409,1067,3078737
467,351,3078748
8,76,3078748
372,199,3078748
56,607,3078748
114,1189,3078748
292,715,3078748
14,701,3078758
72,84,3078758
367,236,3078758
394,1229,3078758
423,292,3078758
473,1017,3078758
491,133,3078768
507,645,3078768
713,232,3078768
754,457,3078768
799,192,3078768
163,296,3078768
250,1005,3078768
380,498,3078778
501,257,3078778
503,319,3078778
503,649,3078778
524,972,3078778
566,50,3078778
615,119,3078778
616,902,3078789
645,1029,3078789
739,1054,3078789
135,970,3078789
356,255,3078789
557,194,3078789
647,962,3078789
677,934,3078799
396,139,3078799
484,246,3078799
487,245,3078799
511,134,3078799
335,1044,3078799
367,236,3078809
388,464,3078809
409,1066,3078809
461,480,3078809
584,232,3078809
647,962,3078809
364,135,3078819
378,58,3078819
396,139,3078819
430,1067,3078819
788,1248,3078819
26,972,3078819
314,252,3078819
525,478,3078830
678,1187,3078840
696,557,3078840
115,456,3078840
363,465,3078840
115,362,3078840
314,160,3078840
376,184,3078850
448,185,3078850
458,132,3078850
503,654,3078850
525,478,3078850
335,1044,3078860
381,141,3078860
696,557,3078860
792,320,3078860
74,1244,3078871
442,1157,3078871
377,136,3078871
565,1157,3078871
788,319,3078881
586,1154,3078881
227,1002,3078891
377,136,3078891
487,472,3078891
60,1257,3078891
427,137,3078891
565,1157,3078891
605,228,3078901
525,248,3078901
513,286,3078901
788,319,3078912
227,1002,3078912
487,472,3078912
509,254,3078922
667,65,3078922
613,261,3078922
353,270,3078932
381,141,3078932
640,1084,3078932
513,286,3078932
115,456,3078932
509,254,3078942
560,129,3078942
4,871,3078942
605,519,3078952
311,538,3078952
353,270,3078952
250,998,3078952
560,129,3078963
4,871,3078963
497,1214,3078963
248,1027,3078963
296,437,3078973
644,441,3078973
478,476,3078973
311,538,3078983
296,437,3078983
441,318,3078983
250,998,3078993
280,1010,3078993
755,322,3078993
335,1044,3079004
420,457,3079004
586,1207,3079014
644,441,3079014
102,1205,3079014
437,361,3079024
441,318,3079024
493,1092,3079024
331,238,3079024
484,151,3079034
616,482,3079034
734,93,3079034
759,668,3079034
393,134,3079034
586,1207,3079034
729,214,3079045
250,998,3079045
537,1066,3079045
667,65,3079045
21,888,3079045
594,230,3079055
133,258,3079055
625,323,3079055
470,233,3079055
410,268,3079065
99,1209,3079065
635,324,3079065
351,465,3079065
155,296,3079065
293,130,3079075
99,1209,3079075
493,1092,3079086
499,133,3079086
462,1069,3079086
155,296,3079086
261,428,3079086
745,938,3079096
567,752,3079096
324,938,3079106
419,855,3079116
484,205,3079116
443,256,3079127
419,855,3079127
691,70,3079137
714,1142,3079137
505,297,3079137
324,938,3079137
745,938,3079147
452,233,3079157
183,1164,3079168
372,328,3079168
562,1137,3079168
505,297,3079168
624,1193,3079168
94,1216,3079178
484,205,3079178
445,235,3079178
572,1149,3079178
1,20,3079188
322,326,3079188
562,1137,3079188
94,1216,3079188
441,1068,3079188
754,1037,3079198
567,302,3079198
792,320,3079198
164,296,3079198
372,328,3079208
476,315,3079208
572,1149,3079208
511,254,3079208
505,297,3079208
522,130,3079208
760,322,3079219
567,302,3079219
1,20,3079229
699,1196,3079229
732,440,3079239
366,1212,3079239
505,297,3079249
112,253,3079249
677,934,3079249
476,315,3079260
304,992,3079260
732,440,3079260
505,297,3079260
699,1196,3079260
351,465,3079270
366,1212,3079270
522,130,3079270
572,1149,3079270
791,1043,3079270
262,1044,3079280
383,1069,3079280
451,520,3079280
465,185,3079280
501,654,3079280
519,1073,3079280
608,323,3079280
729,849,3079290
732,440,3079290
63,339,3079290
125,246,3079290
351,465,3079290
376,162,3079290
381,237,3079301
416,134,3079301
428,464,3079301
572,1149,3079301
183,1164,3079301
115,456,3079301
563,1146,3079311
466,475,3079311
289,1130,3079311
408,1067,3079311
722,1139,3079321
499,1037,3079321
689,1238,3079331
336,234,3079331
385,1224,3079331
751,134,3079331
115,456,3079331
408,1067,3079331
271,266,3079342
689,1238,3079342
357,135,3079342
508,12,3079342
256,499,3079352
385,1224,3079352
716,938,3079362
508,12,3079362
339,508,3079372
774,1224,3079372
256,499,3079372
362,194,3079372
652,1196,3079372
234,189,3079372
563,1232,3079383
331,270,3079383
380,498,3079383
783,441,3079383
367,164,3079393
339,508,3079393
607,238,3079393
618,866,3079393
652,1196,3079393
331,270,3079393
774,1224,3079393
18,568,3079403
204,356,3079403
352,917,3079413
580,1110,3079413
499,133,3079413
734,1046,3079413
484,250,3079424
607,238,3079424
18,568,3079424
83,342,3079424
449,1058,3079424
413,206,3079424
580,1110,3079434
774,1224,3079434
499,133,3079434
52,414,3079444
194,390,3079444
774,1224,3079454
624,1183,3079454
500,1230,3079464
584,321,3079464
1,306,3079464
194,390,3079464
499,133,3079464
514,184,3079475
774,1224,3079475
363,56,3079475
563,1232,3079475
565,889,3079475
132,110,3079475
12,1185,3079485
301,440,3079485
339,463,3079485
425,1204,3079495
723,78,3079495
60,453,3079495
339,463,3079505
112,680,3079505
580,235,3079505
60,453,3079505
301,440,3079516
676,1094,3079516
246,402,3079516
417,233,3079516
425,1204,3079526
446,146,3079526
186,323,3079526
397,1068,3079526
418,283,3079526
529,772,3079526
799,453,3079526
82,732,3079536
593,1132,3079536
446,146,3079536
532,188,3079536
583,23,3079546
162,304,3079546
764,147,3079546
18,589,3079546
301,440,3079557
532,188,3079557
554,1236,3079557
650,1239,3079557
162,304,3079557
186,323,3079557
417,233,3079557
455,160,3079567
583,23,3079567
672,320,3079567
653,248,3079567
112,680,3079567
132,907,3079567
760,43,3079577
554,1236,3079577
293,708,3079577
720,1179,3079598
424,1258,3079598
293,708,3079598
760,43,3079598
365,195,3079608
204,500,3079608
720,1179,3079618
424,1258,3079618
581,928,3079618
714,1142,3079618
365,195,3079618
450,348,3079618
204,500,3079628
89,199,3079628
422,708,3079628
467,184,3079628
512,274,3079628
516,314,3079639
284,1043,3079639
262,1051,3079639
768,128,3079639
548,488,3079649
628,1132,3079649
161,169,3079649
778,1107,3079659
478,1213,3079659
580,139,3079659
408,475,3079659
750,231,3079669
491,301,3079669
363,140,3079669
768,128,3079669
778,1107,3079669
312,249,3079680
389,1068,3079680
262,1051,3079680
554,1236,3079680
750,231,3079680
332,712,3079680
553,121,3079690
720,1179,3079690
312,249,3079690
491,301,3079690
422,1028,3079690
132,159,3079690
478,1213,3079700
554,1236,3079700
476,1212,3079700
438,133,3079700
176,68,3079710
720,1179,3079710
307,237,3079710
308,328,3079720
282,480,3079731
43,1043,3079731
353,270,3079741
572,261,3079741
516,638,3079741
446,1068,3079751
646,441,3079751
43,1043,3079751
774,440,3079761
417,318,3079761
37,1113,3079761
89,199,3079772
216,716,3079772
470,131,3079772
676,235,3079772
37,1113,3079782
636,1134,3079782
353,1068,3079782
743,471,3079782
308,328,3079792
646,441,3079792
353,270,3079792
501,258,3079792
749,522,3079792
216,716,3079802
643,321,3079802
398,183,3079802
501,236,3079802
677,934,3079813
501,258,3079813
458,852,3079813
516,638,3079813
353,270,3079823
449,1068,3079823
398,183,3079823
697,442,3079823
677,934,3079833
490,322,3079833
292,313,3079843
227,137,3079843
297,19,3079843
47,1263,3079843
565,223,3079843
233,893,3079843
697,442,3079854
460,181,3079854
717,503,3079854
382,1069,3079854
619,11,3079854
729,447,3079864
457,709,3079864
490,475,3079864
98,775,3079864
490,322,3079874
233,893,3079874
74,180,3079874
720,62,3079874
550,159,3079874
687,1219,3079874
458,852,3079884
619,11,3079884
457,709,3079884
490,475,3079884
717,503,3079884
588,999,3079895
383,238,3079895
687,1219,3079895
425,263,3079895
585,443,3079895
595,1264,3079895
422,955,3079905
690,235,3079905
442,917,3079905
585,443,3079905
499,184,3079905
91,133,3079925
690,235,3079925
309,537,3079925
442,917,3079925
508,239,3079936
481,132,3079946
553,62,3079946
91,133,3079946
307,547,3079946
526,286,3079956
344,131,3079956
508,239,3079956
776,442,3079956
196,1069,3079956
691,1102,3079966
359,1205,3079966
331,238,3079966
479,144,3079976
307,547,3079976
474,106,3079976
689,116,3079976
359,1205,3079987
585,992,3079987
502,656,3079987
697,442,3079987
22,381,3079987
297,933,3079997
244,963,3079997
585,992,3079997
242,873,3080017
479,474,3080017
529,1120,3080017
370,476,3080017
307,541,3080028
242,873,3080028
479,474,3080038
307,541,3080038
370,476,3080038
753,440,3080048
344,911,3080048
438,133,3080048
439,476,3080048
784,999,3080058
200,344,3080058
302,437,3080058
332,1255,3080058
374,276,3080058
432,32,3080058
606,1065,3080058
729,447,3080069
734,90,3080069
768,1212,3080069
84,295,3080069
478,789,3080069
483,241,3080069
257,755,3080079
389,489,3080079
428,162,3080079
455,315,3080079
614,1260,3080079
733,208,3080079
271,1244,3080089
286,251,3080089
594,902,3080089
533,822,3080089
321,32,3080089
335,96,3080089
356,1148,3080089
423,1217,3080099
452,183,3080099
511,254,3080099
619,1257,3080099
257,755,3080099
477,136,3080110
798,619,3080110
356,1148,3080110
738,203,3080110
274,272,3080110
332,238,3080110
192,443,3080120
164,296,3080120
397,234,3080120
631,443,3080120
342,461,3080120
685,321,3080130
516,975,3080130
494,1069,3080140
657,229,3080151
603,1099,3080161
252,122,3080161
691,70,3080161
730,320,3080161
412,255,3080161
720,62,3080171
278,248,3080171
479,346,3080171
360,465,3080171
188,193,3080171
254,1184,3080181
316,884,3080192
544,1066,3080192
504,296,3080192
657,229,3080192
685,279,3080192
685,321,3080192
760,1201,3080192
367,471,3080202
316,884,3080202
25,244,3080202
394,1230,3080212
494,233,3080212
507,2,3080212
533,254,3080212
534,253,3080212
103,261,3080222
685,279,3080222
726,1135,3080222
463,314,3080222
533,131,3080222
